500020,MS,"14,734",1.0,1.118568%
500025,MS,"5,114",0.6,0.671141%
500060,MS,"38,030",1.8,2.013423%
500070,MS,"24,852",1.4,1.565996%
500080,MS,"8,885",0.6,0.671141%
500085,MS,"10,304",0.8,0.894855%
500090,MS,"8,744",0.6,0.671141%
500100,MS,"24,745",1.4,1.565996%
500110,MS,"47,323",2.0,2.237135%
500124,MS,"11,586",0.8,0.894855%
500150,MS,"6,783",0.6,0.671141%
500190,MS,"22,084",1.2,1.342282%
500200,MS,"11,228",0.8,0.894855%
500210,MS,"24,223",1.4,1.565996%
500215,MS,"7,859",0.6,0.671141%
500220,MS,"21,267",1.2,1.342282%
500230,MS,"11,884",0.8,0.894855%
500240,MS,"28,867",1.4,1.565996%
500260,MS,"13,712",1.0,1.118568%
500280,MS,"5,906",0.6,0.671141%
500290,MS,"21,685",1.2,1.342282%
500295,MS,"23,284",1.2,1.342282%
500310,MS,"5,622",0.6,0.671141%
500315,MS,"14,916",1.0,1.118568%
500320,MS,"109,294",3.2,3.579416%
500325,MS,"19,835",1.2,1.342282%
500330,MS,"33,231",1.6,1.789709%
500345,MS,"12,712",0.8,0.894855%
500348,MS,"11,049",0.8,0.894855%
500350,MS,"5,775",0.6,0.671141%
500370,MS,"215,486",4.0,4.474271%
500375,MS,"12,176",0.8,0.894855%
500380,MS,"19,200",1.2,1.342282%
500390,MS,"3,020",0.6,0.671141%
500400,MS,"9,976",0.6,0.671141%
500410,MS,"10,063",0.6,0.671141%
500430,MS,"15,738",1.0,1.118568%
500440,MS,"7,641",0.6,0.671141%
500450,MS,"23,220",1.2,1.342282%
500460,MS,"20,401",1.2,1.342282%
500470,MS,"22,975",1.2,1.342282%
500480,MS,"8,702",0.6,0.671141%
500490,MS,"6,940",0.6,0.671141%
500500,MS,"25,617",1.4,1.565996%
500510,MS,"4,031",0.6,0.671141%
500515,MS,"6,476",0.6,0.671141%
500520,MS,"22,228",1.2,1.342282%
500525,MS,"7,097",0.6,0.671141%
500540,MS,"44,042",1.8,2.013423%
500560,MS,"27,316",1.4,1.565996%
500568,MS,"17,994",1.2,1.342282%
500570,MS,"52,367",2.2,2.460850%
500580,MS,"14,162",1.0,1.118568%
500600,MS,"20,217",1.2,1.342282%
500620,MS,"51,764",2.2,2.460850%
500625,MS,"4,173",0.6,0.671141%
500627,MS,"5,251",0.6,0.671141%
500630,MS,"41,626",1.8,2.013423%
500635,MS,"13,674",1.0,1.118568%
500640,MS,"7,738",0.6,0.671141%
500660,MS,"88,164",2.8,3.131990%
500690,MS,"16,686",1.0,1.118568%
500710,MS,"23,526",1.2,1.342282%
500720,MS,"35,465",1.6,1.789709%
500730,MS,"4,871",0.6,0.671141%
500740,MS,"19,515",1.2,1.342282%
500750,MS,"5,300",0.6,0.671141%
500755,MS,"7,682",0.6,0.671141%
500769,MS,"25,443",1.4,1.565996%
500780,MS,"6,469",0.6,0.671141%
500770,MS,"10,811",0.8,0.894855%
500790,MS,"52,975",2.2,2.460850%
500793,MS,"17,941",1.2,1.342282%
500795,MS,"11,160",0.8,0.894855%
500797,MS,"3,570",0.6,0.671141%
500800,MS,"20,387",1.2,1.342282%
500830,MS,"115,561",3.4,3.803130%
500840,MS,"6,034",0.6,0.671141%
